date,open,high,low,close,adj_close,volume
2021-07-21,160.5,161.42999267578125,160.00999450683594,161.0800018310547,148.29078674316406,5393100
2021-07-22,161.11000061035156,163.75,160.92999267578125,163.67999267578125,150.6842803955078,4851500
2021-07-23,164.35000610351562,166.4499969482422,163.72999572753906,166.36000061035156,153.1515655517578,4217700
2021-07-26,165.7100067138672,166.52999877929688,163.82000732421875,165.08999633789062,151.98236083984375,3858800
2021-07-27,164.82000732421875,165.61000061035156,162.5800018310547,164.57000732421875,151.50369262695312,4359000
2021-07-28,164.49000549316406,165.89999389648438,164.0800018310547,165.4600067138672,152.32301330566406,4093600
2021-07-29,165.89999389648438,167.02999877929688,165.38999938964844,166.99000549316406,153.73155212402344,3605600
2021-07-30,166.58999633789062,167.8699951171875,166.35000610351562,167.50999450683594,154.21022033691406,5364400
2021-08-02,169.05999755859375,169.97999572753906,168.02999877929688,168.75,155.3517608642578,5532500
2021-08-03,169.22000122070312,171.5,168.49000549316406,171.22999572753906,157.63485717773438,5718100
2021-08-04,171.36000061035156,172.33999633789062,170.9600067138672,171.91000366210938,158.2609100341797,4646200
2021-08-05,171.41000366210938,174.0,171.17999267578125,173.85000610351562,160.04689025878906,3824000
2021-08-06,174.36000061035156,174.3800048828125,172.6999969482422,172.8000030517578,159.0802459716797,4088700
2021-08-09,172.5,173.05999755859375,171.6199951171875,171.77000427246094,158.1320343017578,3612800
2021-08-10,171.55999755859375,173.9600067138672,171.42999267578125,172.27000427246094,158.5923309326172,3747100
2021-08-11,172.0,173.22000122070312,170.94000244140625,171.27000427246094,157.67173767089844,4078300
2021-08-12,170.88999938964844,171.32000732421875,169.47999572753906,170.63999938964844,157.09173583984375,3997100
2021-08-13,170.4499969482422,171.72000122070312,168.77999877929688,171.69000244140625,158.05836486816406,2966200
2021-08-16,170.6999969482422,172.39999389648438,169.66000366210938,172.36000061035156,158.67518615722656,3530200
2021-08-17,171.5399932861328,171.6999969482422,169.3800048828125,170.66000366210938,157.11013793945312,3602900
2021-08-18,169.75,171.8000030517578,168.66000366210938,168.80999755859375,155.4070587158203,5487400
2021-08-19,166.9600067138672,167.5399932861328,164.3699951171875,165.58999633789062,152.4427032470703,7336300
2021-08-20,166.27000427246094,168.00999450683594,165.4199981689453,167.7899932861328,154.46803283691406,4039100
2021-08-23,169.4499969482422,170.89999389648438,169.17999267578125,169.72000122070312,156.24478149414062,3796500
2021-08-24,169.60000610351562,170.8699951171875,168.88999938964844,169.97999572753906,156.484130859375,3133100
2021-08-25,170.0,170.69000244140625,169.52999877929688,169.83999633789062,156.35523986816406,3003800
2021-08-26,169.3800048828125,169.52000427246094,166.27000427246094,166.9199981689453,153.66708374023438,4069600
2021-08-27,167.27000427246094,168.07000732421875,166.27999877929688,167.5800018310547,154.5292510986328,3012400
2021-08-30,167.88999938964844,168.41000366210938,166.57000732421875,168.02999877929688,154.94424438476562,3537100
2021-08-31,167.5500030517578,167.67999267578125,164.1999969482422,164.74000549316406,151.9104766845703,7545600
2021-09-01,164.9199981689453,166.6199951171875,164.0800018310547,164.55999755859375,151.74444580078125,4706500
2021-09-02,165.24000549316406,165.42999267578125,162.7899932861328,163.6699981689453,150.92376708984375,4632100
2021-09-03,163.1999969482422,164.1699981689453,162.22000122070312,163.2899932861328,148.9928741455078,4254500
2021-09-07,163.6999969482422,163.86000061035156,161.91000366210938,162.63999938964844,148.3997802734375,5648800
2021-09-08,162.0,162.08999633789062,159.75,160.7100067138672,146.63873291015625,6591700
2021-09-09,165.25999450683594,166.14999389648438,163.1999969482422,163.33999633789062,149.0384521484375,8414800
2021-09-10,164.25,165.66000366210938,163.44000244140625,163.58999633789062,149.26658630371094,4252100
2021-09-13,161.55999755859375,162.9199981689453,158.3300018310547,159.52000427246094,145.55294799804688,8814500
2021-09-14,159.1699981689453,159.38999938964844,157.07000732421875,158.75999450683594,144.8594970703125,5323900
2021-09-15,157.5,158.32000732421875,155.6699981689453,157.91000366210938,144.08389282226562,6827100
2021-09-16,157.58999633789062,159.00999450683594,157.1999969482422,157.60000610351562,143.80105590820312,5085900
2021-09-17,157.9600067138672,161.0,156.07000732421875,156.4199981689453,142.724365234375,7944800
2021-09-20,153.72999572753906,155.27000427246094,152.32000732421875,154.25,140.74435424804688,7041200
2021-09-21,155.08999633789062,156.1300048828125,153.5800018310547,155.02000427246094,141.4469451904297,5857900
2021-09-22,156.7899932861328,158.0,155.60000610351562,157.44000244140625,143.6551055908203,6844800
2021-09-23,158.7100067138672,160.2899932861328,158.27000427246094,159.5800018310547,145.60768127441406,11981500
2021-09-24,151.0399932861328,151.85000610351562,148.0,149.58999633789062,136.4923553466797,26913300
2021-09-27,149.50999450683594,149.91000366210938,147.2899932861328,148.0399932861328,135.07809448242188,11479300
2021-09-28,147.33999633789062,147.52999877929688,145.0,145.3000030517578,132.5780029296875,10692300
2021-09-29,145.7100067138672,147.94000244140625,145.69000244140625,146.02000427246094,133.23495483398438,7794900
2021-09-30,145.8800048828125,147.47999572753906,144.4199981689453,145.22999572753906,132.5141143798828,10133600
2021-10-01,145.22000122070312,148.0,144.3699951171875,147.05999755859375,134.18389892578125,8112300
2021-10-04,147.05999755859375,147.6199951171875,145.75999450683594,147.13999938964844,134.25685119628906,7951000
2021-10-05,148.0,151.0,147.82000732421875,149.4600067138672,136.37374877929688,10881900
2021-10-06,148.0,149.4600067138672,147.50999450683594,148.8000030517578,135.7715606689453,7610700
