date,open,high,low,close,adj_close,volume
2021-07-21,143.99000549316406,146.1199951171875,143.64999389648438,144.57000732421875,138.25143432617188,4700000
2021-07-22,144.66000366210938,144.94000244140625,142.44000244140625,144.75,138.4235382080078,4335700
2021-07-23,145.42999267578125,145.42999267578125,143.89999389648438,144.0,137.7063446044922,4278200
2021-07-26,143.6300048828125,145.72000122070312,143.6300048828125,144.97000122070312,138.63392639160156,3705900
2021-07-27,144.85000610351562,145.07000732421875,143.55999755859375,144.82000732421875,138.49050903320312,4110400
2021-07-28,145.0,145.49000549316406,144.3000030517578,145.1199951171875,138.77737426757812,2975000
2021-07-29,145.5,146.9199981689453,143.6999969482422,144.6300048828125,138.30880737304688,4198600
2021-07-30,143.0,145.17999267578125,141.1999969482422,144.02000427246094,137.72547912597656,6600300
2021-08-02,144.8699951171875,145.2899932861328,144.02000427246094,144.91000366210938,138.5765838623047,4333500
2021-08-03,145.0800018310547,145.4600067138672,144.02999877929688,144.5,138.18446350097656,3953600
2021-08-04,143.8699951171875,144.39999389648438,142.14999389648438,142.22000122070312,136.00411987304688,4615200
2021-08-05,142.82000732421875,143.5,141.6999969482422,141.92999267578125,135.726806640625,4369100
2021-08-06,141.99000549316406,142.75999450683594,141.47000122070312,142.22999572753906,136.01368713378906,5236700
2021-08-09,142.8000030517578,144.0,142.69000244140625,142.99000549316406,136.740478515625,4645800
2021-08-10,143.2899932861328,143.8300018310547,142.47999572753906,143.1999969482422,136.94129943847656,2608300
2021-08-11,143.30999755859375,144.75999450683594,142.94000244140625,144.58999633789062,138.2705535888672,2417800
2021-08-12,144.9600067138672,145.38999938964844,144.69000244140625,144.74000549316406,138.41400146484375,2223900
2021-08-13,144.3000030517578,145.35000610351562,144.07000732421875,144.94000244140625,138.60525512695312,2618200
2021-08-16,141.0,142.66000366210938,139.27999877929688,140.72999572753906,134.57925415039062,7114200
2021-08-17,140.5500030517578,141.85000610351562,140.0800018310547,140.6699981689453,134.5218963623047,4718500
2021-08-18,140.24000549316406,141.77000427246094,139.67999267578125,139.8300018310547,133.71859741210938,4480000
2021-08-19,139.60000610351562,141.60000610351562,139.4199981689453,140.88999938964844,134.73226928710938,3799000
2021-08-20,141.02000427246094,143.27999877929688,140.3699951171875,141.80999755859375,135.612060546875,3274000
2021-08-23,141.50999450683594,142.97000122070312,141.1999969482422,142.5399932861328,136.31015014648438,3186700
2021-08-24,142.3000030517578,143.08999633789062,141.75999450683594,142.5,136.27188110351562,2367100
2021-08-25,142.32000732421875,142.32000732421875,139.8000030517578,139.86000061035156,133.74728393554688,3633400
2021-08-26,140.5500030517578,140.5500030517578,137.4199981689453,137.5800018310547,131.5669403076172,4204800
2021-08-27,137.88999938964844,138.64999389648438,137.17999267578125,138.3800048828125,132.33193969726562,3351800
2021-08-30,136.92999267578125,138.5800018310547,135.6199951171875,137.89999389648438,131.87294006347656,3628600
2021-08-31,137.52999877929688,137.97999572753906,136.57000732421875,137.02000427246094,131.03143310546875,4458900
2021-09-01,137.6300048828125,138.8000030517578,137.3800048828125,137.74000549316406,130.964111328125,2754800
2021-09-02,138.22000122070312,138.25999450683594,135.0500030517578,136.1300048828125,129.4332733154297,3807900
2021-09-03,136.3699951171875,136.49000549316406,135.4199981689453,136.0,129.30966186523438,2448500
2021-09-07,136.08999633789062,136.7899932861328,134.22000122070312,134.47000122070312,127.85493469238281,4403800
2021-09-08,134.66000366210938,134.66000366210938,132.3300018310547,133.6699981689453,127.09431457519531,6635700
2021-09-09,131.1999969482422,133.75,130.24000549316406,131.44000244140625,124.97400665283203,8684000
2021-09-10,131.77000427246094,132.2100067138672,129.07000732421875,130.80999755859375,124.37496948242188,6570000
2021-09-13,131.89999389648438,132.1699981689453,129.57000732421875,130.02000427246094,123.62385559082031,6763200
2021-09-14,130.9199981689453,131.24000549316406,127.97000122070312,128.9199981689453,122.57796478271484,6053700
2021-09-15,128.55999755859375,128.83999633789062,125.3499984741211,127.06999969482422,120.81896209716797,8735700
2021-09-16,127.4000015258789,129.6300048828125,125.95999908447266,128.91000366210938,122.56847381591797,9045100
2021-09-17,128.8800048828125,129.22999572753906,127.02999877929688,128.0,121.7032241821289,8304300
2021-09-20,127.01000213623047,127.97000122070312,124.66999816894531,125.62999725341797,119.4498062133789,7916000
2021-09-21,126.44999694824219,127.5,124.8499984741211,124.9000015258789,118.7557373046875,5908000
2021-09-22,125.76000213623047,128.24000549316406,125.44999694824219,127.7300033569336,121.44650268554688,6952600
2021-09-23,128.25999450683594,131.88999938964844,128.00999450683594,130.94000244140625,124.49858856201172,8177200
2021-09-24,130.1699981689453,130.74000549316406,129.0500030517578,129.42999267578125,123.06285858154297,3712000
2021-09-27,128.72999572753906,128.82000732421875,127.25,127.77999877929688,121.4940414428711,3888500
2021-09-28,126.72000122070312,127.70999908447266,125.86000061035156,126.30999755859375,120.09635925292969,4517900
2021-09-29,126.55000305175781,128.75,126.0,128.10000610351562,121.79830169677734,4398500
2021-09-30,128.8300018310547,129.27000427246094,127.11000061035156,127.76000213623047,121.47502136230469,4541100
2021-10-01,127.08000183105469,128.30999755859375,126.29000091552734,126.76000213623047,120.52423095703125,4126700
2021-10-04,126.80999755859375,127.75,124.73999786376953,125.45999908447266,119.28816986083984,4753000
2021-10-05,125.08999633789062,126.19000244140625,124.29000091552734,125.4000015258789,119.23113250732422,3051100
2021-10-06,124.25,124.72000122070312,123.30000305175781,124.5999984741211,118.47047424316406,4160400
2021-10-07,125.66999816894531,126.12999725341797,122.80999755859375,123.18000030517578,117.12033081054688,5431700
2021-10-08,123.63999938964844,123.63999938964844,120.5999984741211,121.22000122070312,115.25675201416016,5975800
2021-10-11,120.9800033569336,121.5999984741211,116.95999908447266,117.19000244140625,111.42501831054688,9884200
2021-10-12,117.58999633789062,118.58000183105469,116.1500015258789,116.27999877929688,110.55976104736328,7095400
2021-10-13,117.16000366210938,118.02999877929688,116.0,116.45999908447266,110.7309341430664,6845800
2021-10-14,118.08999633789062,119.69000244140625,117.61000061035156,119.26000213623047,113.39318084716797,9698500
2021-10-15,119.61000061035156,120.33999633789062,117.22000122070312,117.55999755859375,111.77679443359375,4453800
