date,open,high,low,close,adj_close,volume
2021-07-21,117.54000091552734,119.6500015258789,117.4800033569336,119.2699966430664,106.13771057128906,4377500
2021-07-22,119.33999633789062,122.91999816894533,119.06999969482422,122.62999725341795,109.12776184082033,7172300
2021-07-23,124.5500030517578,126.31999969482422,123.91999816894533,125.97000122070312,112.10001373291016,7934200
2021-07-26,125.73999786376952,126.0999984741211,124.25,126.05999755859376,112.18009948730467,4827500
2021-07-27,126.08000183105467,126.16000366210938,124.80999755859376,126.02999877929688,112.1534194946289,6110900
2021-07-28,122.55999755859376,123.33000183105467,121.38999938964844,122.41000366210938,108.93197631835938,11747000
2021-07-29,122.93000030517578,123.47000122070312,122.13999938964844,122.37999725341795,108.90526580810548,6618400
2021-07-30,122.19000244140624,122.9800033569336,121.0999984741211,121.43000030517578,108.05988311767578,5712300
2021-08-02,122.02999877929688,122.9800033569336,120.06999969482422,120.37000274658205,107.1166000366211,5996800
2021-08-03,120.56999969482422,120.75,117.5199966430664,119.12999725341795,106.01315307617188,6030500
2021-08-04,119.12999725341795,119.20999908447266,117.56999969482422,118.25,105.23003387451172,6675500
2021-08-05,118.72000122070312,119.08999633789062,118.11000061035156,119.02999877929688,105.92414855957033,4281900
2021-08-06,119.13999938964844,119.20999908447266,118.08000183105467,119.0500030517578,105.94195556640624,6832600
2021-08-09,118.98999786376952,119.0199966430664,117.75,117.94000244140624,104.95418548583984,4557900
2021-08-10,118.38999938964844,118.5,115.9800033569336,116.38999938964844,103.57482147216795,9839700
2021-08-11,116.33999633789062,117.29000091552734,115.9000015258789,116.5,104.07511138916016,6472300
2021-08-12,116.41000366210938,116.77999877929688,115.51000213623048,115.75,103.40509796142578,4358300
2021-08-13,115.94000244140624,116.83000183105467,115.4000015258789,116.76000213623048,104.30738067626952,4361700
2021-08-16,116.69000244140624,117.7300033569336,116.41000366210938,117.54000091552734,105.00418090820312,5976000
2021-08-17,116.62000274658205,116.94000244140624,115.55999755859376,116.56999969482422,104.13763427734376,4719800
2021-08-18,116.27999877929688,116.73999786376953,115.5999984741211,115.68000030517578,102.75228881835938,4520500
2021-08-19,114.51000213623047,115.06999969482422,113.61000061035156,114.31999969482422,101.54428100585938,5317100
2021-08-20,113.9800033569336,115.0,113.66000366210938,114.62999725341797,101.81963348388672,3486300
2021-08-23,114.70999908447266,115.45999908447266,114.70999908447266,115.1500015258789,102.28153228759766,4235100
2021-08-24,115.38999938964844,115.8499984741211,114.94000244140625,115.08000183105469,102.2193603515625,3447300
2021-08-25,115.58999633789062,115.98999786376953,115.0,115.56999969482422,102.65458679199219,3881500
2021-08-26,115.62000274658203,115.7699966430664,113.86000061035156,114.31999969482422,101.54428100585938,5188200
2021-08-27,114.61000061035156,115.38999938964844,114.18000030517578,115.12000274658203,102.25489807128906,4204700
2021-08-30,115.61000061035156,115.81999969482422,114.62999725341797,115.61000061035156,102.69011688232422,3078200
2021-08-31,115.7699966430664,117.5999984741211,115.6500015258789,117.48999786376953,104.36001586914062,6995500
2021-09-01,118.01000213623047,118.33000183105469,117.27999877929688,117.44999694824219,104.32451629638672,4402700
2021-09-02,118.29000091552734,118.36000061035156,116.9000015258789,117.37000274658203,104.25343322753906,3801900
2021-09-03,116.83999633789062,117.58000183105469,116.33999633789062,117.19000244140625,104.09353637695312,2921300
2021-09-07,117.08999633789062,117.12999725341797,115.47000122070312,115.79000091552734,102.85001373291016,4264900
2021-09-08,116.0999984741211,118.19000244140625,115.51000213623047,118.04000091552734,104.84856414794922,5548400
2021-09-09,117.9800033569336,120.06999969482422,117.80000305175781,118.79000091552734,105.51473999023438,4711200
2021-09-10,119.3499984741211,120.76000213623047,118.88999938964844,119.33999633789062,106.0032730102539,6517900
2021-09-13,119.88999938964844,120.1500015258789,118.55999755859375,119.18000030517578,105.86115264892578,4381100
2021-09-14,119.72000122070312,119.86000061035156,118.36000061035156,118.86000061035156,105.57693481445312,4722800
2021-09-15,116.95999908447266,117.0199966430664,113.12000274658203,114.63999938964844,101.8285140991211,11556200
2021-09-16,114.79000091552734,115.2699966430664,113.19000244140625,114.66999816894531,101.85514831542969,7997000
2021-09-17,114.54000091552734,114.8499984741211,113.12000274658203,113.41000366210938,100.7359848022461,9261000
2021-09-20,111.3499984741211,112.2699966430664,110.37999725341797,111.81999969482422,99.32367706298828,7795200
2021-09-21,111.91999816894531,113.5999984741211,111.75,112.22000122070312,99.67896270751953,5468400
2021-09-22,113.05999755859375,114.02999877929688,112.31999969482422,113.06999969482422,100.43397521972656,4578200
2021-09-23,113.38999938964844,114.70999908447266,113.0999984741211,114.13999938964844,101.38441467285156,3842000
2021-09-24,114.12999725341797,114.86000061035156,113.76000213623047,114.11000061035156,101.3577651977539,3955000
2021-09-27,113.61000061035156,114.66999816894531,112.91000366210938,113.68000030517578,100.97579956054688,3988800
2021-09-28,112.68000030517578,113.0,111.08000183105469,111.70999908447266,99.2259750366211,5917700
2021-09-29,111.9000015258789,112.5199966430664,111.56999969482422,112.16999816894531,99.63453674316406,4389100
2021-09-30,111.5199966430664,112.16000366210938,110.30999755859375,110.30999755859375,97.98242950439453,5974500
2021-10-01,110.88999938964844,113.45999908447266,110.54000091552734,112.91999816894531,100.30074310302734,5636900
2021-10-04,112.43000030517578,113.08000183105469,111.0199966430664,111.45999908447266,99.00389862060547,4497700
2021-10-05,111.12999725341797,111.4800033569336,110.02999877929688,110.8499984741211,98.46207427978516,5884000
2021-10-06,110.18000030517578,112.0199966430664,109.4800033569336,111.63999938964844,99.16378784179688,5734500
2021-10-07,112.37999725341797,112.9800033569336,112.05000305175781,112.20999908447266,99.67007446289062,5549500
2021-10-08,112.58000183105469,112.66000366210938,111.12999725341797,111.22000122070312,98.79071807861328,3787000
2021-10-11,112.88999938964844,113.55999755859375,110.91999816894531,110.94000244140625,98.54202270507812,5987300
2021-10-12,111.72000122070312,111.87000274658203,110.66000366210938,111.0,98.5953140258789,3866800
2021-10-13,111.38999938964844,111.4800033569336,109.41000366210938,110.76000213623047,98.38212585449219,4806500
2021-10-14,111.08000183105469,112.61000061035156,111.01000213623047,111.87000274658203,99.36808013916016,5194900
2021-10-15,112.44999694824219,112.91999816894531,110.94999694824219,111.44999694824219,98.9950180053711,5860900
2021-10-18,111.44000244140625,113.56999969482422,110.95999908447266,113.37000274658203,100.70043182373047,4958400
2021-10-19,113.73999786376953,114.54000091552734,112.76000213623047,113.48999786376953,100.80703735351562,5799300
2021-10-20,113.05999755859375,115.11000061035156,112.70999908447266,113.86000061035156,101.13568878173828,7645200
2021-10-21,113.93000030517578,114.55999755859375,113.61000061035156,114.44000244140625,101.65087127685547,3684300
2021-10-22,114.41000366210938,114.9800033569336,114.06999969482422,114.55000305175781,101.74859619140625,3396400
2021-10-25,114.73999786376953,114.87999725341797,113.36000061035156,114.70999908447266,101.89070892333984,4290600
2021-10-26,114.91999816894531,115.27999877929688,114.25,114.91999816894531,102.07723999023438,5948000
2021-10-27,115.56999969482422,115.56999969482422,113.08000183105469,113.51000213623047,100.82482147216797,5853900
2021-10-28,113.73999786376953,114.5999984741211,112.45999908447266,113.19999694824219,100.54944610595703,7697600
2021-10-29,107.5,107.98999786376953,104.0199966430664,106.06999969482422,94.21624755859375,27419600
2021-11-01,107.2300033569336,110.1500015258789,107.19999694824219,109.80000305175781,97.52942657470703,14184600
2021-11-02,110.25,111.81999969482422,109.79000091552734,111.44999694824219,98.9950180053711,11538900
2021-11-03,111.33000183105469,112.91999816894531,110.11000061035156,112.61000061035156,100.02537536621094,6422600
2021-11-04,111.5999984741211,112.41999816894531,110.93000030517578,112.16000366210938,99.62566375732422,8212600
2021-11-05,113.23999786376953,117.33000183105469,113.13999938964844,116.91000366210938,103.84484100341797,10256800
2021-11-08,116.5199966430664,117.47000122070312,114.56999969482422,115.16000366210938,102.29041290283203,8753300
2021-11-09,114.6500015258789,115.5999984741211,113.37000274658203,114.12999725341797,101.37550354003906,6754700
2021-11-10,112.91000366210938,114.45999908447266,112.5999984741211,113.25,101.02760314941406,6563700
2021-11-11,113.25,113.25,110.54000091552734,111.44000244140625,99.4129409790039,7191900
2021-11-12,111.73999786376953,112.23999786376953,111.08999633789062,111.72000122070312,99.66273498535156,7350400
2021-11-15,112.12000274658203,113.6500015258789,111.58000183105469,111.87000274658203,99.79653930664062,6566100
2021-11-16,112.27999877929688,113.11000061035156,111.51000213623047,112.2300033569336,100.1176986694336,7965000
2021-11-17,112.22000122070312,113.11000061035156,111.66000366210938,112.5199966430664,100.37637329101562,5768600
2021-11-18,112.12000274658203,113.2300033569336,111.33999633789062,112.9000015258789,100.71538543701172,5632100
2021-11-19,112.7300033569336,112.9000015258789,109.7699966430664,110.77999877929688,98.82417297363281,6921800
2021-11-22,111.11000061035156,112.58999633789062,110.66999816894531,111.44999694824219,99.4218521118164,5967300
2021-11-23,112.0,114.11000061035156,111.77999877929688,113.58000183105469,101.32199096679688,7911000
2021-11-24,113.41000366210938,114.26000213623047,113.08000183105469,113.97000122070312,101.66991424560547,4464300
2021-11-26,110.01000213623047,110.83000183105469,109.25,110.66000366210938,98.71711730957031,6703200
2021-11-29,111.36000061035156,111.69000244140625,109.62000274658203,110.7300033569336,98.77957153320312,7114100
2021-11-30,109.55000305175781,111.08999633789062,109.05000305175781,109.63999938964844,97.80721282958984,9483300
2021-12-01,110.95999908447266,113.3499984741211,108.55000305175781,108.66000366210938,96.93297576904297,7618500
2021-12-02,109.16999816894531,112.08000183105469,109.16999816894531,111.41999816894531,99.39508819580078,7709400
2021-12-03,111.8499984741211,112.8499984741211,110.08000183105469,111.23999786376953,99.23454284667969,7014100
2021-12-06,112.01000213623047,114.16999816894531,111.70999908447266,113.36000061035156,101.12571716308594,8280200
2021-12-07,115.05999755859375,117.19000244140625,114.79000091552734,116.26000213623047,103.7127456665039,8786900
2021-12-08,115.77999877929688,116.6500015258789,115.1500015258789,116.25,103.70382690429688,5807000
2021-12-09,115.80000305175781,116.41000366210938,115.23999786376953,115.3499984741211,102.90097045898438,5664700
2021-12-10,115.81999969482422,117.08999633789062,115.77999877929688,116.7300033569336,104.13203430175781,6110800
2021-12-13,116.16000366210938,116.83000183105469,115.22000122070312,115.55999755859375,103.08829498291016,6479400
2021-12-14,114.56999969482422,115.30000305175781,114.02999877929688,114.70999908447266,102.33003997802734,6854600
2021-12-15,114.80999755859375,115.19999694824219,112.76000213623047,114.68000030517578,102.30327606201172,6902400
2021-12-16,115.0,115.4000015258789,113.22000122070312,113.58999633789062,101.33092498779297,7544400
2021-12-17,111.2699966430664,111.80000305175781,108.22000122070312,108.62999725341797,96.90621185302734,13696900
2021-12-20,107.06999969482422,108.12000274658203,106.61000061035156,108.08999633789062,96.42449188232422,6313700
2021-12-21,109.0,110.9000015258789,108.87000274658203,110.37000274658203,98.45842742919922,4682200
2021-12-22,110.19999694824219,111.77999877929688,110.0,111.73999786376953,99.68057250976562,3643300
2021-12-23,112.2300033569336,112.91000366210938,111.98999786376953,112.37000274658203,100.2425765991211,3359600
2021-12-27,112.5999984741211,114.37000274658203,112.38999938964844,114.22000122070312,101.89291381835938,3716700
2021-12-28,114.0,116.27999877929688,113.80999755859375,115.56999969482422,103.09722137451172,4561600
2021-12-29,115.4000015258789,116.95999908447266,115.30999755859375,116.37999725341797,103.81978607177734,4215300
2021-12-30,116.37999725341797,117.33999633789062,116.08000183105469,116.23999786376953,103.69490051269531,4068700
2021-12-31,115.66999816894531,117.4800033569336,115.5999984741211,116.97000122070312,104.34612274169922,3674900
2022-01-03,116.47000122070312,117.80000305175781,114.77999877929688,116.68000030517578,104.0874252319336,5475700
